lengthMiddleSegment: 85597.07
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 21399.2675
distanceSamePosition: 21399.2675
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;50,36;1498;false;true;true;18,36;0;32,13
2;0,02;59,92;1444;false;true;true;21,33;0;39,43
3;0,3;56,56;1384;false;true;true;20,87;0;37,6
4;0,31;55,36;1325;false;true;true;19,09;0;37,95
5;0,32;52,92;1278;false;true;true;20,05;0;34,61
6;0,33;50,53;1228;false;true;true;17,97;0;34,52
7;0,33;50,57;1176;false;true;true;18,65;0;33,96
8;0,34;49,8;1131;false;true;true;18,03;0;34,12
9;0,35;48,79;1087;false;true;true;18,65;0;32,01
10;0,36;47,19;1048;false;true;true;18,03;0;30,53
11;0,36;46,92;1009;false;true;true;17,48;0;31,15
12;0,37;45,54;970;false;true;true;18,54;0;28,34
13;0,38;46,44;938;false;true;true;17,5;0;31,76
14;0,38;44,92;901;false;true;true;18,5;0;29,29
15;0,38;43,88;869;false;true;true;17,44;0;29,11
16;0,39;41,66;840;false;true;true;17,35;0;26,83
17;0,4;40,11;814;false;true;true;16,93;0;25,89
18;0,4;39,77;791;false;true;true;17,3;0;26,13
19;0,41;38,63;769;false;true;true;17,46;0;25,97
20;0,41;37,24;748;false;true;true;17,57;0;24,27
21;0,42;35,56;725;false;true;true;16,83;0;22,28
22;0,42;34,93;709;false;true;true;16,43;0;22,55
23;0,43;32,66;690;false;true;true;16,67;0;20,66
24;0,43;31,28;673;false;true;true;15,72;0;18,38
25;0,47;30,08;660;false;true;true;14,83;0;18,49
26;0,47;30,79;647;false;true;true;14,97;0;19,22
27;0,48;28,49;631;false;true;true;14,4;0;16,66
28;0,48;25,84;618;false;true;true;13,91;0;13,66
29;0,48;26,66;613;false;true;true;13,42;0;16,45
30;0,49;25,18;601;false;true;true;14,33;0;14,82
31;0,49;25,24;596;false;true;true;14,02;0;16,44
32;0,49;24,29;586;false;true;true;14,31;0;15,1
33;0,5;22,95;575;false;true;true;14,07;0;12,06
34;0,5;21,04;569;false;true;true;13,06;0;11,58
