lengthMiddleSegment: 60453.67
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 15113.4175
distanceSamePosition: 15113.4175
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;44,84;1238;false;true;true;18,88;0;26,23
2;0,02;52,59;1195;false;true;true;20,87;0;34,07
3;0,09;48,82;1152;false;true;true;20,5;0;30,66
4;0,1;47,59;1119;false;true;true;20,43;0;29,69
5;0,11;44,8;1086;false;true;true;19,43;0;28,08
6;0,11;44,14;1055;false;true;true;19,31;0;28,07
7;0,12;42,26;1029;false;true;true;19,41;0;27,77
8;0,12;40,72;1002;false;true;true;19,16;0;26,09
9;0,13;39,74;971;false;true;true;18,92;0;24,57
10;0,14;38,24;945;false;true;true;18,69;0;23,29
11;0,14;38,67;924;false;true;true;18,87;0;23,98
12;0,15;38,9;905;false;true;true;18,84;0;25,65
13;0,15;36,98;877;false;true;true;19,37;0;22,12
14;0,16;36,44;859;false;true;true;18,81;0;23,31
15;0,16;35,33;838;false;true;true;18,73;0;22,97
16;0,16;33,96;820;false;true;true;19,23;0;21,01
17;0,17;33,42;803;false;true;true;18,95;0;21,02
18;0,17;32,49;789;false;true;true;19,14;0;20,37
19;0,18;32,96;775;false;true;true;18,47;0;22,31
20;0,18;33,13;761;false;true;true;18,98;0;21,69
21;0,19;29,98;741;false;true;true;18,26;0;16,58
22;0,19;27,53;730;false;true;true;17,13;0;16
23;0,19;27,54;718;false;true;true;16,79;0;16,04
24;0,2;27,45;708;false;true;true;17,49;0;16,16
25;0,2;25,46;699;false;true;true;17,19;0;14,38
26;0,2;24,7;693;false;true;true;16,63;0;14,31
27;0,21;24,26;687;false;true;true;16,26;0;13,99
28;0,21;23,7;679;false;true;true;16,07;0;12,74
29;0,21;22,67;674;false;true;true;15,8;0;12,74
30;0,22;22,59;671;false;true;true;15,44;0;13,96
31;0,22;21,82;666;false;true;true;15,63;0;13,61
32;0,22;21,9;663;false;true;true;16,4;0;14,95
33;0,23;22,49;657;false;true;true;16,99;0;14,8
34;0,23;21,75;651;false;true;true;17,14;0;13,73
35;0,23;21,72;647;false;true;true;16,98;0;13,92
36;0,24;20,73;641;false;true;true;15,92;0;11,92
37;0,24;21,02;639;false;true;true;15,88;0;13,09
38;0,24;20,91;634;false;true;true;16,14;0;12,3
39;0,25;20,21;631;false;true;true;15,89;0;12,3
40;0,25;20,3;628;false;true;true;16,24;0;12,9
41;0,25;19,98;624;false;true;true;16,29;0;12,41
42;0,26;20,69;621;false;true;true;16,53;0;12,74
43;0,26;20,76;618;false;true;true;16,87;0;13,54
44;0,26;20,78;613;false;true;true;16,27;0;12,46
45;0,27;19,3;609;false;true;true;15,56;0;11,07
46;0,27;19,46;608;false;true;true;15,97;0;12,47
47;0,27;20,04;604;false;true;true;16,69;0;12,31
48;0,28;20,26;602;false;true;true;16,87;0;13,39
49;0,28;20,33;598;false;true;true;16,65;0;12,79
