lengthMiddleSegment: 60453.67
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 15113.4175
distanceSamePosition: 15113.4175
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;43,66;1263;false;true;true;19,07;0;24,88
2;0,03;52,16;1219;false;true;true;20,13;0;33,7
3;0,09;51,94;1171;false;true;true;20,26;0;34,11
4;0,1;48,27;1128;false;true;true;19,53;0;31,2
5;0,1;44,1;1086;false;true;true;18,7;0;28,58
6;0,11;43,46;1050;false;true;true;18,35;0;28,84
7;0,12;41,93;1014;false;true;true;18,48;0;27,7
8;0,12;40,37;985;false;true;true;18,09;0;27,23
9;0,13;40,17;950;false;true;true;17,99;0;26,3
10;0,13;38,95;920;false;true;true;17,56;0;25,26
11;0,14;38,32;894;false;true;true;17,15;0;24,07
12;0,14;37,54;866;false;true;true;17,31;0;24,18
13;0,14;34,68;843;false;true;true;16,85;0;21,77
14;0,15;34,87;824;false;true;true;16,2;0;23,52
15;0,15;32,7;799;false;true;true;17,04;0;20,76
16;0,16;31,59;781;false;true;true;16,51;0;20,42
17;0,16;30,46;761;false;true;true;16,86;0;20,28
18;0,16;28,93;744;false;true;true;16,93;0;19,61
19;0,17;28,21;729;false;true;true;16,72;0;18,22
20;0,17;26,32;718;false;true;true;16,32;0;17,32
21;0,17;24,51;705;false;true;true;15,61;0;13,74
22;0,18;24,7;701;false;true;true;14,91;0;15,89
23;0,18;23,45;692;false;true;true;13,84;0;13,78
24;0,18;22,82;686;false;true;true;14,09;0;14,04
25;0,19;22,85;677;false;true;true;15,01;0;14,3
26;0,19;22,35;670;false;true;true;14,75;0;13,84
27;0,19;21,01;664;false;true;true;14,57;0;12,77
28;0,2;20,5;658;false;true;true;14,85;0;12,31
29;0,2;20,62;653;false;true;true;14,71;0;12,35
30;0,21;20,13;648;false;true;true;13,94;0;11,99
31;0,21;20,08;643;false;true;true;13,87;0;12,01
32;0,22;19,88;639;false;true;true;14,1;0;12,46
33;0,22;19,78;634;false;true;true;14,47;0;12,13
34;0,22;19,85;630;false;true;true;14,36;0;12,27
35;0,22;18,57;625;false;true;true;14,07;0;10,93
36;0,23;18,95;623;false;true;true;14,24;0;11,98
37;0,23;18,97;619;false;true;true;14,67;0;11,73
38;0,23;18,79;614;false;true;true;14,73;0;11,03
39;0,24;18,39;612;false;true;true;14,36;0;11,54
40;0,24;18,81;609;false;true;true;14,4;0;11,83
41;0,24;18,89;606;false;true;true;14,11;0;11,84
42;0,25;18,61;602;false;true;true;14,16;0;11,23
43;0,25;18,52;599;false;true;true;14,31;0;11,5
44;0,25;17,77;595;false;true;true;14,15;0;10,59
45;0,25;17,82;594;false;true;true;14,05;0;11,72
46;0,26;18,45;591;false;true;true;14,2;0;11,87
47;0,26;18,58;587;false;true;true;14,75;0;11,64
48;0,26;17,59;581;false;true;true;14,32;0;9,24
49;0,27;17,49;580;false;true;true;13,98;0;10,23
50;0,27;17,25;578;false;true;true;13,73;0;10,47
51;0,27;17,8;577;false;true;true;13,96;0;11,61
52;0,28;17,47;571;false;true;true;14,27;0;9,74
53;0,28;17,6;570;false;true;true;14,25;0;10,78
54;0,28;17,01;566;false;true;true;13,9;0;9,64
55;0,28;17,1;564;false;true;true;13,81;0;9,77
56;0,29;17,19;563;false;true;true;14,05;0;10,94
57;0,29;16,99;559;false;true;true;13,69;0;9,75
58;0,29;17,18;558;false;true;true;13,88;0;10,71
59;0,3;17,59;556;false;true;true;14,44;0;11,36
60;0,3;17,03;550;false;true;true;14,22;0;9,03
61;0,3;16,85;548;false;true;true;13,7;0;9,13
62;0,3;16,07;546;false;true;true;13,23;0;8,96
63;0,31;16,12;546;false;true;true;13,27;0;10,3
64;0,31;16,18;545;false;true;true;13,82;0;11,12
65;0,31;16,18;543;false;true;true;14,39;0;11,17
66;0,31;16,78;540;false;true;true;15,15;0;11,2
67;0,32;16,93;537;false;true;true;14,59;0;10,71
68;0,32;16,75;534;false;true;true;14,38;0;10,41
69;0,32;15,91;529;false;true;true;13,49;0;8,28
70;0,33;15,51;529;false;true;true;13,1;0;9,28
71;0,33;15,7;529;false;true;true;13,36;0;10,67
72;0,33;16,09;527;false;true;true;14;0;11,03
73;0,33;15,99;524;false;true;true;14,4;0;10,7
74;0,34;15,86;521;false;true;true;14,3;0;10,17
75;0,34;15,48;518;false;true;true;13,41;0;9,06
76;0,34;15,44;518;false;true;true;13,25;0;10,43
77;0,34;15,36;515;false;true;true;13,14;0;9,62
78;0,34;15,31;514;false;true;true;13,55;0;10,4
79;0,35;14,64;510;false;true;true;13,52;0;9,08
80;0,35;14,19;508;false;true;true;13,09;0;8,68
81;0,35;14,01;508;false;true;true;12,96;0;9,66
82;0,36;14,16;507;false;true;true;13,12;0;10,11
83;0,36;14,48;505;false;true;true;13,68;0;10,14
84;0,36;13,92;502;false;true;true;13,93;0;9,36
85;0,36;13,56;501;false;true;true;13,84;0;9,66
86;0,37;13,72;501;false;true;true;13,87;0;10,83
87;0,37;13,84;499;false;true;true;14,07;0;10,68
88;0,37;14,03;497;false;true;true;13,81;0;10,19
89;0,37;14,2;496;false;true;true;14,24;0;11,04
90;0,38;14,02;493;false;true;true;14,16;0;10,34
91;0,38;13,66;491;false;true;true;13,96;0;10
92;0,38;13,46;490;false;true;true;13,85;0;10,25
93;0,39;13,68;489;false;true;true;13,89;0;10,67
94;0,39;13,87;487;false;true;true;14,18;0;10,74
95;0,39;14,24;486;false;true;true;14,51;0;11,59
96;0,4;14,04;482;false;true;true;14,31;0;10,15
97;0,4;13,9;479;false;true;true;13,41;0;8,91
98;0,4;13,31;478;false;true;true;12,99;0;9,08
99;0,41;13,26;478;false;true;true;13,09;0;10,07
100;0,41;13,19;477;false;true;true;13,46;0;10,46
101;0,41;13,45;475;false;true;true;13,57;0;10,09
102;0,41;13,48;473;false;true;true;13,84;0;10,03
103;0,41;13,28;471;false;true;true;13,81;0;9,74
104;0,42;13,13;470;false;true;true;13,49;0;9,97
105;0,42;13,11;469;false;true;true;13,55;0;10,48
106;0,42;12,88;466;false;true;true;12,75;0;8,87
107;0,43;13;466;false;true;true;13,1;0;10
108;0,43;12,88;464;false;true;true;12,93;0;9,46
109;0,43;12,77;462;false;true;true;13,01;0;9,06
110;0,43;12,63;461;false;true;true;13,13;0;9,35
111;0,44;13,05;460;false;true;true;13,3;0;10,01
112;0,44;12,41;456;false;true;true;12,67;0;7,96
113;0,44;12,09;456;false;true;true;12,48;0;8,64
114;0,44;12,17;456;false;true;true;12,62;0;9,57
