lengthMiddleSegment: 85597.07
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 21399.2675
distanceSamePosition: 21399.2675
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;50,17;1457;false;true;true;18,73;0;31,53
2;0,03;57,88;1395;false;true;true;20,7;0;38,07
3;0,1;59,13;1335;false;true;true;21,87;0;39,13
4;0,11;56,74;1279;false;true;true;20,52;0;38,1
5;0,12;54,26;1219;false;true;true;19,92;0;36,07
6;0,13;52,01;1172;false;true;true;19,49;0;34,22
7;0,14;50,05;1124;false;true;true;19,4;0;32,1
8;0,14;49,36;1085;false;true;true;18,59;0;32,91
9;0,15;47,9;1041;false;true;true;19,49;0;30,82
10;0,16;47,69;1006;false;true;true;19,15;0;30,64
11;0,16;46,54;968;false;true;true;19,35;0;29,21
12;0,17;45,92;934;false;true;true;18,73;0;29,33
13;0,17;43,44;902;false;true;true;19,1;0;26,47
14;0,17;43,6;873;false;true;true;17,41;0;28,09
15;0,18;42,81;839;false;true;true;18,34;0;27,18
16;0,18;40,37;808;false;true;true;18,03;0;24,32
17;0,19;41,39;786;false;true;true;17,59;0;26,89
18;0,19;39,58;764;false;true;true;17,95;0;25,75
19;0,2;37,17;742;false;true;true;18,02;0;23,94
20;0,2;34,5;720;false;true;true;17,56;0;20,23
21;0,2;34,95;707;false;true;true;16,62;0;22,31
22;0,21;32,55;690;false;true;true;16,99;0;19,09
23;0,21;31,68;678;false;true;true;15,63;0;18,97
24;0,21;31,62;668;false;true;true;15,23;0;20,48
25;0,22;30,96;654;false;true;true;16,25;0;19,56
26;0,22;30,15;640;false;true;true;15,7;0;18,62
27;0,22;29,46;628;false;true;true;15,29;0;18,41
28;0,22;29,16;614;false;true;true;15,75;0;17,79
29;0,23;27,14;601;false;true;true;14,19;0;15,44
30;0,23;26,54;592;false;true;true;14,08;0;15,75
