lengthMiddleSegment: 113294.41
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 28323.6025
distanceSamePosition: 28323.6025
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;49,74;764;false;true;true;19,63;0;30,23
2;0,02;56,31;711;false;true;true;22,58;0;35,72
3;0,08;52,47;658;false;true;true;21,69;0;33,9
4;0,09;49,38;615;false;true;true;21,07;0;31,93
5;0,09;46,63;579;false;true;true;20,93;0;30,32
6;0,09;41,08;545;false;true;true;19,06;0;25,22
7;0,1;39;519;false;true;true;17,12;0;24,91
8;0,1;35,59;494;false;true;true;15,5;0;23,35
9;0,11;32,51;472;false;true;true;15,71;0;21
10;0,11;29,55;453;false;true;true;15,48;0;18,86
11;0,11;27,82;441;false;true;true;15,81;0;16,95
12;0,12;24,31;428;false;true;true;14,73;0;13,26
13;0,12;23,02;421;false;true;true;14,34;0;13,18
14;0,12;22,81;414;false;true;true;13,8;0;13,54
15;0,12;23,64;409;false;true;true;13,91;0;14,82
16;0,12;22,33;400;false;true;true;14,23;0;13,28
17;0,13;22,05;394;false;true;true;13,78;0;13,41
18;0,13;21,79;388;false;true;true;13,77;0;13,68
19;0,13;21,84;382;false;true;true;13,31;0;13,4
20;0,14;22,23;377;false;true;true;14,02;0;15,09
21;0,14;21,89;370;false;true;true;13,98;0;14
22;0,14;21,32;361;false;true;true;13,46;0;11,67
23;0,14;19,58;358;false;true;true;12,42;0;11,91
24;0,14;19,39;355;false;true;true;12,27;0;12,62
25;0,15;19,34;350;false;true;true;12,73;0;12,41
26;0,15;17,32;345;false;true;true;12,7;0;10,89
27;0,15;17,31;342;false;true;true;12,73;0;11,2
28;0,15;16,93;339;false;true;true;12,79;0;11,04
29;0,16;16,94;337;false;true;true;13,06;0;12,19
30;0,16;16,69;331;false;true;true;12,67;0;10,32
31;0,16;16,07;328;false;true;true;12,6;0;10,22
32;0,16;16,44;327;false;true;true;12,41;0;11,84
33;0,16;15,34;322;false;true;true;11,76;0;9,7
34;0,17;14,94;320;false;true;true;11,96;0;10,28
35;0,17;14,55;317;false;true;true;11,59;0;9,81
36;0,17;14,39;316;false;true;true;11,58;0;10,82
37;0,17;13,37;311;false;true;true;11,58;0;8,61
38;0,17;12,94;310;false;true;true;11,56;0;9,24
39;0,17;13,02;308;false;true;true;11,59;0;9,22
40;0,18;13,33;307;false;true;true;11,85;0;9,93
41;0,18;13,46;304;false;true;true;11,91;0;9,55
42;0,18;12,72;301;false;true;true;10,92;0;8,38
43;0,18;11,84;299;false;true;true;10,4;0;7,79
44;0,18;11,31;298;false;true;true;10,27;0;7,8
45;0,19;11,34;297;false;true;true;10,33;0;8,27
46;0,19;10,99;296;false;true;true;10,7;0;8,6
47;0,19;10,5;294;false;true;true;10,72;0;7,9
48;0,19;10,17;293;false;true;true;10,84;0;8,08
49;0,19;9,83;292;false;true;true;10,83;0;8,11
50;0,19;9,72;291;false;true;true;10,89;0;8,15
51;0,19;9,72;291;false;true;true;11,23;0;9,02
52;0,19;10,39;289;false;true;true;11,33;0;8,55
53;0,19;10,24;287;false;true;true;11,34;0;8,27
54;0,2;10,31;286;false;true;true;11,33;0;8,46
55;0,2;10,23;285;false;true;true;10,91;0;8,68
56;0,2;10,11;283;false;true;true;10,5;0;8,43
57;0,2;9,86;281;false;true;true;10,25;0;7,72
58;0,2;9,63;280;false;true;true;9,93;0;7,7
59;0,2;9,14;279;false;true;true;9,89;0;7,61
60;0,2;9,15;278;false;true;true;9,89;0;7,61
61;0,2;8,92;277;false;true;true;9,93;0;7,5
62;0,21;8,76;277;false;true;true;10,22;0;8,19
63;0,21;9;277;false;true;true;10,69;0;9,2
64;0,21;8,84;274;false;true;true;9,96;0;7,5
65;0,21;8,84;273;false;true;true;9,97;0;7,54
66;0,21;8,11;271;false;true;true;9,45;0;6,57
67;0,21;8,08;270;false;true;true;9,2;0;6,31
68;0,21;7,91;270;false;true;true;9,26;0;6,92
69;0,22;7,67;269;false;true;true;9,19;0;6,6
70;0,22;7,96;267;false;true;true;8,42;0;5,31
71;0,22;7,38;267;false;true;true;8,24;0;5,66
72;0,22;7,18;267;false;true;true;8,38;0;6,08
73;0,22;7,27;267;false;true;true;8,66;0;6,71
74;0,22;7,13;265;false;true;true;8,5;0;5,7
75;0,22;7,02;265;false;true;true;8,53;0;6,19
76;0,22;6,93;264;false;true;true;8,33;0;6,12
77;0,23;6,64;263;false;true;true;8,13;0;5,64
78;0,23;6,48;263;false;true;true;8,14;0;6,06
79;0,23;6,19;262;false;true;true;7,84;0;5,48
80;0,23;5,97;262;false;true;true;7,9;0;5,72
81;0,23;5,82;262;false;true;true;8,07;0;5,99
82;0,23;5,73;262;false;true;true;8,34;0;6,29
83;0,23;5,72;262;false;true;true;8,62;0;6,66
84;0,24;5,82;262;false;true;true;8,94;0;7,14
85;0,24;6,16;262;false;true;true;9,34;0;7,88
86;0,24;6,11;259;false;true;true;8,74;0;6,13
87;0,24;5,86;259;false;true;true;8,54;0;6,52
88;0,24;5,88;259;false;true;true;8,62;0;7,06
89;0,24;6,14;258;false;true;true;8,56;0;6,82
90;0,24;6,09;256;false;true;true;8,06;0;5,54
91;0,25;5,61;256;false;true;true;7,75;0;5,79
92;0,25;5,41;256;false;true;true;7,72;0;6,07
93;0,25;5,36;256;false;true;true;7,92;0;6,41
94;0,25;5,46;256;false;true;true;8,28;0;6,88
95;0,25;5,8;255;false;true;true;8,32;0;6,68
96;0,25;5,66;253;false;true;true;7,76;0;5,55
97;0,25;5,45;253;false;true;true;7,65;0;5,89
98;0,25;5,36;252;false;true;true;7,33;0;5,38
99;0,25;5,15;252;false;true;true;7,31;0;5,67
100;0,25;5,17;252;false;true;true;7,5;0;6,09
101;0,25;4,9;251;false;true;true;7,32;0;5,48
102;0,26;4,79;251;false;true;true;7,43;0;5,74
103;0,26;4,82;251;false;true;true;7,61;0;6,09
104;0,26;4,8;250;false;true;true;7,59;0;5,62
105;0,26;4,68;250;false;true;true;7,64;0;5,89
106;0,26;4,71;250;false;true;true;7,77;0;6,27
107;0,26;4,69;248;false;true;true;7,26;0;5,19
108;0,26;4,48;248;false;true;true;7,19;0;5,37
109;0,26;4,36;248;false;true;true;7,2;0;5,6
110;0,26;4,6;247;false;true;true;7,17;0;5,09
111;0,27;4,23;247;false;true;true;7;0;5,23
112;0,27;4,06;247;false;true;true;7,03;0;5,39
113;0,27;3,98;247;false;true;true;7,13;0;5,59
114;0,27;3,83;246;false;true;true;6,65;0;4,75
115;0,27;3,65;246;false;true;true;6,68;0;4,85
116;0,27;3,55;246;false;true;true;6,76;0;4,95
117;0,27;3,48;246;false;true;true;6,86;0;5,06
118;0,28;3,42;246;false;true;true;6,95;0;5,17
119;0,28;3,38;246;false;true;true;7,04;0;5,29
120;0,28;3,35;246;false;true;true;7,14;0;5,43
121;0,28;3,35;246;false;true;true;7,25;0;5,59
122;0,28;3,38;246;false;true;true;7,38;0;5,79
123;0,28;3,46;246;false;true;true;7,52;0;6,05
124;0,28;3,65;246;false;true;true;7,71;0;6,43
125;0,29;3,49;245;false;true;true;7,39;0;5,77
126;0,29;3,77;244;false;true;true;7,13;0;5,45
127;0,29;3,82;243;false;true;true;6,77;0;4,83
128;0,29;3,7;243;false;true;true;6,63;0;5,04
129;0,29;3,64;242;false;true;true;6,27;0;4,52
130;0,29;3,5;242;false;true;true;6,26;0;4,65
131;0,29;3,44;242;false;true;true;6,33;0;4,82
132;0,3;3,5;242;false;true;true;6,45;0;5,1
133;0,3;3,3;241;false;true;true;6,37;0;4,53
134;0,3;3,16;241;false;true;true;6,3;0;4,62
135;0,3;3,08;241;false;true;true;6,29;0;4,72
136;0,3;3,03;241;false;true;true;6,31;0;4,84
137;0,3;3,02;241;false;true;true;6,42;0;4,97
138;0,3;3,05;241;false;true;true;6,56;0;5,15
139;0,31;3,16;241;false;true;true;6,71;0;5,42
140;0,31;3,27;240;false;true;true;6,47;0;4,79
141;0,31;3,26;240;false;true;true;6,45;0;5,02
142;0,31;3,11;239;false;true;true;6,27;0;4,48
143;0,31;2,94;239;false;true;true;6,11;0;4,56
144;0,31;2,83;239;false;true;true;6,07;0;4,65
145;0,31;2,77;239;false;true;true;6,08;0;4,75
146;0,31;2,74;239;false;true;true;6,16;0;4,88
147;0,31;2,75;239;false;true;true;6,28;0;5,04
148;0,31;3,1;238;false;true;true;6,12;0;4,41
149;0,32;2,84;238;false;true;true;5,94;0;4,5
150;0,32;2,75;238;false;true;true;5,91;0;4,61
151;0,32;2,72;238;false;true;true;5,96;0;4,74
152;0,32;2,77;238;false;true;true;6,07;0;4,95
153;0,32;2,71;237;false;true;true;5,95;0;4,37
154;0,32;2,53;237;false;true;true;5,81;0;4,43
155;0,32;2,4;237;false;true;true;5,73;0;4,5
156;0,32;2,31;237;false;true;true;5,73;0;4,57
157;0,32;2,26;237;false;true;true;5,81;0;4,65
158;0,33;2,24;237;false;true;true;5,9;0;4,75
159;0,33;2,27;237;false;true;true;5,99;0;4,9
160;0,33;2,29;236;false;true;true;5,65;0;4,25
161;0,33;2,17;236;false;true;true;5,58;0;4,28
162;0,33;2,09;236;false;true;true;5,55;0;4,31
163;0,33;2,01;236;false;true;true;5,55;0;4,34
164;0,33;1,94;236;false;true;true;5,57;0;4,37
165;0,34;1,88;236;false;true;true;5,6;0;4,39
166;0,34;1,83;236;false;true;true;5,63;0;4,42
167;0,34;1,78;236;false;true;true;5,65;0;4,44
168;0,34;1,73;236;false;true;true;5,66;0;4,46
169;0,34;1,69;236;false;true;true;5,67;0;4,48
170;0,34;1,65;236;false;true;true;5,68;0;4,5
171;0,34;1,61;236;false;true;true;5,69;0;4,52
172;0,34;1,58;236;false;true;true;5,69;0;4,54
173;0,35;1,54;236;false;true;true;5,7;0;4,56
174;0,35;1,52;236;false;true;true;5,71;0;4,58
175;0,35;1,49;236;false;true;true;5,71;0;4,6
176;0,35;1,47;236;false;true;true;5,72;0;4,62
177;0,35;1,45;236;false;true;true;5,73;0;4,64
178;0,35;1,42;236;false;true;true;5,74;0;4,65
179;0,35;1,4;236;false;true;true;5,74;0;4,67
180;0,35;1,39;236;false;true;true;5,75;0;4,69
181;0,35;1,37;236;false;true;true;5,76;0;4,71
182;0,35;1,36;236;false;true;true;5,77;0;4,73
183;0,36;1,34;236;false;true;true;5,78;0;4,75
184;0,36;1,33;236;false;true;true;5,79;0;4,78
185;0,36;1,32;236;false;true;true;5,8;0;4,8
186;0,36;1,32;236;false;true;true;5,82;0;4,83
187;0,36;1,32;236;false;true;true;5,83;0;4,86
188;0,36;1,32;236;false;true;true;5,85;0;4,89
189;0,36;1,33;236;false;true;true;5,87;0;4,94
190;0,37;1,34;236;false;true;true;5,9;0;4,99
