lengthMiddleSegment: 287291.06
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 71822.765
distanceSamePosition: 71822.765
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;1,79;214;false;true;true;3,45;0;2,09
2;0;1,79;214;false;true;true;3,48;0;2,13
3;0,01;1,8;214;false;true;true;3,51;0;2,17
4;0,02;1,82;214;false;true;true;3,54;0;2,24
5;0,02;1,87;214;false;true;true;3,59;0;2,32
6;0,02;1,96;214;false;true;true;3,66;0;2,47
7;0,02;2,11;213;false;true;true;3,4;0;1,78
8;0,03;1,98;213;false;true;true;3,26;0;1,8
9;0,03;1,89;213;false;true;true;3,18;0;1,82
10;0,03;1,83;213;false;true;true;3,13;0;1,84
11;0,03;1,79;213;false;true;true;3,15;0;1,85
12;0,03;1,76;213;false;true;true;3,18;0;1,87
13;0,03;1,73;213;false;true;true;3,2;0;1,88
14;0,03;1,7;213;false;true;true;3,22;0;1,89
15;0,04;1,68;213;false;true;true;3,23;0;1,91
16;0,04;1,66;213;false;true;true;3,24;0;1,92
17;0,04;1,64;213;false;true;true;3,25;0;1,93
18;0,04;1,63;213;false;true;true;3,26;0;1,95
19;0,04;1,61;213;false;true;true;3,27;0;1,96
20;0,04;1,59;213;false;true;true;3,27;0;1,97
21;0,04;1,58;213;false;true;true;3,28;0;1,99
22;0,04;1,57;213;false;true;true;3,29;0;2
23;0,04;1,56;213;false;true;true;3,3;0;2,01
24;0,05;1,54;213;false;true;true;3,3;0;2,03
25;0,05;1,53;213;false;true;true;3,31;0;2,04
26;0,05;1,53;213;false;true;true;3,32;0;2,06
27;0,05;1,52;213;false;true;true;3,33;0;2,07
28;0,05;1,51;213;false;true;true;3,34;0;2,09
29;0,05;1,51;213;false;true;true;3,35;0;2,11
30;0,05;1,5;213;false;true;true;3,35;0;2,12
31;0,05;1,49;213;false;true;true;3,37;0;2,14
32;0,05;1,49;213;false;true;true;3,38;0;2,16
33;0,05;1,48;213;false;true;true;3,39;0;2,18
34;0,05;1,48;213;false;true;true;3,41;0;2,2
35;0,06;1,48;213;false;true;true;3,42;0;2,23
36;0,06;1,49;213;false;true;true;3,44;0;2,26
37;0,06;1,49;213;false;true;true;3,46;0;2,29
38;0,06;1,5;213;false;true;true;3,48;0;2,32
39;0,06;1,52;213;false;true;true;3,51;0;2,37
40;0,06;1,54;213;false;true;true;3,55;0;2,43
41;0,06;1,59;213;false;true;true;3,6;0;2,5
42;0,06;1,67;213;false;true;true;3,66;0;2,62
43;0,06;1,9;212;false;true;true;3,44;0;1,99
44;0,06;1,76;212;false;true;true;3,3;0;2,01
45;0,07;1,68;212;false;true;true;3,21;0;2,03
46;0,07;1,62;212;false;true;true;3,16;0;2,04
47;0,07;1,58;212;false;true;true;3,19;0;2,06
48;0,07;1,55;212;false;true;true;3,22;0;2,08
49;0,07;1,53;212;false;true;true;3,25;0;2,09
50;0,07;1,51;212;false;true;true;3,27;0;2,11
51;0,07;1,49;212;false;true;true;3,28;0;2,12
52;0,07;1,47;212;false;true;true;3,29;0;2,14
53;0,08;1,46;212;false;true;true;3,31;0;2,16
54;0,08;1,45;212;false;true;true;3,32;0;2,17
55;0,08;1,44;212;false;true;true;3,33;0;2,19
56;0,08;1,43;212;false;true;true;3,35;0;2,21
57;0,08;1,42;212;false;true;true;3,36;0;2,22
58;0,08;1,41;212;false;true;true;3,37;0;2,24
59;0,08;1,41;212;false;true;true;3,39;0;2,26
60;0,08;1,41;212;false;true;true;3,4;0;2,28
61;0,08;1,4;212;false;true;true;3,42;0;2,3
62;0,08;1,4;212;false;true;true;3,43;0;2,32
63;0,09;1,39;212;false;true;true;3,45;0;2,34
64;0,09;1,39;212;false;true;true;3,46;0;2,37
65;0,09;1,4;212;false;true;true;3,48;0;2,39
66;0,09;1,4;212;false;true;true;3,5;0;2,42
67;0,09;1,4;212;false;true;true;3,53;0;2,45
68;0,09;1,41;212;false;true;true;3,55;0;2,49
69;0,09;1,42;212;false;true;true;3,58;0;2,52
70;0,09;1,43;212;false;true;true;3,61;0;2,57
71;0,09;1,46;212;false;true;true;3,66;0;2,62
72;0,09;1,48;212;false;true;true;3,7;0;2,68
73;0,09;1,53;212;false;true;true;3,75;0;2,76
74;0,1;1,6;212;false;true;true;3,82;0;2,88
75;0,1;1,73;212;false;true;true;3,91;0;3,06
76;0,1;1,79;211;false;true;true;3,44;0;2,28
77;0,1;1,74;211;false;true;true;3,39;0;2,33
78;0,1;1,71;211;false;true;true;3,38;0;2,39
79;0,1;1,72;211;false;true;true;3,44;0;2,47
80;0,1;1,77;211;false;true;true;3,52;0;2,57
81;0,1;1,87;211;false;true;true;3,63;0;2,73
82;0,1;2,01;210;false;true;true;3,38;0;2,04
83;0,11;1,88;210;false;true;true;3,27;0;2,08
84;0,11;1,81;210;false;true;true;3,21;0;2,12
85;0,11;1,78;210;false;true;true;3,2;0;2,17
86;0,11;1,76;210;false;true;true;3,27;0;2,23
87;0,11;1,77;210;false;true;true;3,33;0;2,3
88;0,11;1,81;210;false;true;true;3,4;0;2,4
89;0,11;2;209;false;true;true;3,07;0;1,72
90;0,11;1,88;209;false;true;true;2,98;0;1,74
91;0,11;1,8;209;false;true;true;2,92;0;1,76
92;0,12;1,73;209;false;true;true;2,89;0;1,78
93;0,12;1,69;209;false;true;true;2,92;0;1,79
94;0,12;1,65;209;false;true;true;2,95;0;1,81
95;0,12;1,62;209;false;true;true;2,97;0;1,82
96;0,12;1,59;209;false;true;true;2,99;0;1,83
97;0,12;1,57;209;false;true;true;3;0;1,85
98;0,12;1,54;209;false;true;true;3,02;0;1,86
99;0,12;1,52;209;false;true;true;3,03;0;1,87
100;0,12;1,5;209;false;true;true;3,04;0;1,89
101;0,12;1,49;209;false;true;true;3,05;0;1,9
102;0,12;1,47;209;false;true;true;3,06;0;1,91
103;0,13;1,45;209;false;true;true;3,07;0;1,93
104;0,13;1,44;209;false;true;true;3,07;0;1,94
105;0,13;1,42;209;false;true;true;3,08;0;1,95
106;0,13;1,41;209;false;true;true;3,09;0;1,97
107;0,13;1,4;209;false;true;true;3,1;0;1,98
108;0,13;1,39;209;false;true;true;3,11;0;2
109;0,13;1,38;209;false;true;true;3,12;0;2,01
110;0,13;1,37;209;false;true;true;3,12;0;2,03
111;0,13;1,36;209;false;true;true;3,13;0;2,04
112;0,14;1,36;209;false;true;true;3,15;0;2,06
113;0,14;1,35;209;false;true;true;3,16;0;2,08
114;0,14;1,35;209;false;true;true;3,17;0;2,1
115;0,14;1,35;209;false;true;true;3,19;0;2,13
116;0,14;1,35;209;false;true;true;3,21;0;2,15
117;0,14;1,36;209;false;true;true;3,23;0;2,18
118;0,14;1,36;209;false;true;true;3,25;0;2,21
119;0,14;1,38;209;false;true;true;3,27;0;2,26
120;0,14;1,4;209;false;true;true;3,31;0;2,31
121;0,14;1,44;209;false;true;true;3,35;0;2,38
122;0,14;1,51;209;false;true;true;3,4;0;2,48
123;0,15;1,65;209;false;true;true;3,49;0;2,67
124;0,15;1,71;208;false;true;true;3,13;0;1,87
125;0,15;1,59;208;false;true;true;3,01;0;1,89
126;0,15;1,52;208;false;true;true;2,94;0;1,91
127;0,15;1,47;208;false;true;true;2,91;0;1,93
128;0,15;1,44;208;false;true;true;2,95;0;1,94
129;0,15;1,41;208;false;true;true;2,98;0;1,96
130;0,15;1,39;208;false;true;true;3;0;1,98
131;0,15;1,38;208;false;true;true;3,02;0;1,99
132;0,16;1,36;208;false;true;true;3,04;0;2,01
133;0,16;1,35;208;false;true;true;3,05;0;2,02
134;0,16;1,34;208;false;true;true;3,07;0;2,04
135;0,16;1,33;208;false;true;true;3,08;0;2,06
136;0,16;1,32;208;false;true;true;3,1;0;2,08
137;0,16;1,32;208;false;true;true;3,11;0;2,1
138;0,16;1,32;208;false;true;true;3,13;0;2,13
139;0,17;1,32;208;false;true;true;3,15;0;2,15
140;0,17;1,33;208;false;true;true;3,17;0;2,19
141;0,17;1,34;208;false;true;true;3,2;0;2,23
142;0,17;1,36;208;false;true;true;3,23;0;2,28
143;0,17;1,4;208;false;true;true;3,28;0;2,35
144;0,18;1,47;208;false;true;true;3,33;0;2,47
145;0,18;1,63;207;false;true;true;2,85;0;1,72
146;0,18;1,55;207;false;true;true;2,77;0;1,73
147;0,18;1,49;207;false;true;true;2,73;0;1,75
148;0,18;1,45;207;false;true;true;2,73;0;1,76
149;0,18;1,42;207;false;true;true;2,77;0;1,78
150;0,19;1,39;207;false;true;true;2,79;0;1,79
151;0,19;1,37;207;false;true;true;2,82;0;1,81
152;0,19;1,35;207;false;true;true;2,84;0;1,82
153;0,19;1,34;207;false;true;true;2,85;0;1,83
154;0,19;1,32;207;false;true;true;2,86;0;1,85
155;0,19;1,3;207;false;true;true;2,87;0;1,86
156;0,19;1,29;207;false;true;true;2,88;0;1,87
157;0,19;1,28;207;false;true;true;2,89;0;1,89
158;0,19;1,27;207;false;true;true;2,9;0;1,91
159;0,19;1,26;207;false;true;true;2,91;0;1,92
160;0,2;1,26;207;false;true;true;2,93;0;1,94
161;0,2;1,26;207;false;true;true;2,94;0;1,97
162;0,2;1,26;207;false;true;true;2,96;0;1,99
163;0,2;1,26;207;false;true;true;2,98;0;2,02
164;0,2;1,27;207;false;true;true;3;0;2,05
165;0,2;1,29;207;false;true;true;3,03;0;2,09
166;0,2;1,31;207;false;true;true;3,05;0;2,15
167;0,2;1,35;207;false;true;true;3,1;0;2,23
168;0,2;1,45;207;false;true;true;3,16;0;2,35
169;0,21;1,64;206;false;true;true;2,89;0;1,66
170;0,21;1,5;206;false;true;true;2,74;0;1,68
171;0,21;1,42;206;false;true;true;2,65;0;1,69
172;0,21;1,37;206;false;true;true;2,61;0;1,7
173;0,21;1,33;206;false;true;true;2,64;0;1,71
174;0,21;1,3;206;false;true;true;2,67;0;1,72
175;0,21;1,27;206;false;true;true;2,68;0;1,73
176;0,21;1,25;206;false;true;true;2,69;0;1,74
177;0,21;1,23;206;false;true;true;2,7;0;1,75
178;0,22;1,21;206;false;true;true;2,71;0;1,75
179;0,22;1,19;206;false;true;true;2,71;0;1,76
180;0,22;1,18;206;false;true;true;2,72;0;1,77
181;0,22;1,16;206;false;true;true;2,72;0;1,78
182;0,22;1,15;206;false;true;true;2,73;0;1,78
183;0,22;1,14;206;false;true;true;2,73;0;1,79
184;0,22;1,13;206;false;true;true;2,73;0;1,8
185;0,22;1,12;206;false;true;true;2,73;0;1,8
186;0,22;1,1;206;false;true;true;2,73;0;1,81
187;0,22;1,1;206;false;true;true;2,73;0;1,82
188;0,22;1,09;206;false;true;true;2,73;0;1,82
189;0,23;1,08;206;false;true;true;2,73;0;1,83
190;0,23;1,07;206;false;true;true;2,73;0;1,84
191;0,23;1,06;206;false;true;true;2,74;0;1,85
192;0,23;1,06;206;false;true;true;2,74;0;1,85
193;0,23;1,04;206;false;true;true;2,74;0;1,86
194;0,23;1,03;206;false;true;true;2,74;0;1,87
195;0,23;1,03;206;false;true;true;2,74;0;1,87
196;0,23;1,02;206;false;true;true;2,74;0;1,88
197;0,23;1,01;206;false;true;true;2,74;0;1,89
198;0,23;1,01;206;false;true;true;2,74;0;1,9
199;0,24;1;206;false;true;true;2,75;0;1,91
200;0,24;1;206;false;true;true;2,75;0;1,91
201;0,24;0,99;206;false;true;true;2,75;0;1,92
202;0,24;0,99;206;false;true;true;2,76;0;1,93
203;0,24;0,98;206;false;true;true;2,76;0;1,94
204;0,24;0,98;206;false;true;true;2,76;0;1,95
205;0,24;0,97;206;false;true;true;2,77;0;1,96
206;0,24;0,97;206;false;true;true;2,78;0;1,97
207;0,24;0,97;206;false;true;true;2,78;0;1,98
208;0,25;0,97;206;false;true;true;2,79;0;2
209;0,25;0,97;206;false;true;true;2,8;0;2,01
210;0,25;0,97;206;false;true;true;2,81;0;2,03
211;0,25;0,97;206;false;true;true;2,82;0;2,04
212;0,25;0,98;206;false;true;true;2,83;0;2,06
213;0,25;0,98;206;false;true;true;2,85;0;2,08
214;0,25;0,99;206;false;true;true;2,86;0;2,11
215;0,25;1;206;false;true;true;2,88;0;2,14
216;0,25;1,01;206;false;true;true;2,9;0;2,17
217;0,25;1,04;206;false;true;true;2,93;0;2,22
218;0,26;1,08;206;false;true;true;2,97;0;2,28
219;0,26;1,15;206;false;true;true;3,02;0;2,38
220;0,26;1,3;206;false;true;true;3,1;0;2,57
221;0,26;1,35;205;false;true;true;2,71;0;1,74
222;0,26;1,24;205;false;true;true;2,59;0;1,76
223;0,26;1,17;205;false;true;true;2,51;0;1,77
224;0,26;1,12;205;false;true;true;2,49;0;1,78
225;0,26;1,09;205;false;true;true;2,53;0;1,79
226;0,26;1,07;205;false;true;true;2,55;0;1,79
227;0,26;1,05;205;false;true;true;2,57;0;1,8
228;0,27;1,03;205;false;true;true;2,58;0;1,81
229;0,27;1,01;205;false;true;true;2,59;0;1,81
230;0,27;0,99;205;false;true;true;2,6;0;1,82
231;0,27;0,98;205;false;true;true;2,6;0;1,83
232;0,27;0,97;205;false;true;true;2,61;0;1,83
233;0,27;0,96;205;false;true;true;2,61;0;1,84
234;0,27;0,95;205;false;true;true;2,61;0;1,84
235;0,27;0,94;205;false;true;true;2,61;0;1,85
236;0,28;0,93;205;false;true;true;2,62;0;1,85
237;0,28;0,91;205;false;true;true;2,61;0;1,86
238;0,28;0,91;205;false;true;true;2,62;0;1,87
239;0,28;0,9;205;false;true;true;2,62;0;1,87
240;0,28;0,89;205;false;true;true;2,62;0;1,88
241;0,28;0,89;205;false;true;true;2,62;0;1,88
242;0,28;0,88;205;false;true;true;2,62;0;1,89
243;0,28;0,87;205;false;true;true;2,62;0;1,89
244;0,28;0,87;205;false;true;true;2,63;0;1,9
245;0,28;0,86;205;false;true;true;2,62;0;1,9
246;0,28;0,85;205;false;true;true;2,63;0;1,91
247;0,29;0,84;205;false;true;true;2,62;0;1,91
248;0,29;0,84;205;false;true;true;2,63;0;1,92
249;0,29;0,83;205;false;true;true;2,63;0;1,92
250;0,29;0,83;205;false;true;true;2,63;0;1,93
251;0,29;0,82;205;false;true;true;2,63;0;1,93
252;0,29;0,82;205;false;true;true;2,64;0;1,94
253;0,29;0,82;205;false;true;true;2,64;0;1,95
254;0,29;0,81;205;false;true;true;2,64;0;1,95
255;0,29;0,81;205;false;true;true;2,64;0;1,96
256;0,29;0,8;205;false;true;true;2,64;0;1,96
257;0,3;0,8;205;false;true;true;2,64;0;1,97
258;0,3;0,79;205;false;true;true;2,65;0;1,98
259;0,3;0,79;205;false;true;true;2,65;0;1,98
260;0,3;0,79;205;false;true;true;2,65;0;1,99
261;0,3;0,79;205;false;true;true;2,66;0;2
262;0,3;0,78;205;false;true;true;2,66;0;2
263;0,3;0,78;205;false;true;true;2,66;0;2,01
264;0,3;0,77;205;false;true;true;2,66;0;2,02
265;0,3;0,77;205;false;true;true;2,67;0;2,03
266;0,31;0,77;205;false;true;true;2,68;0;2,04
267;0,31;0,77;205;false;true;true;2,68;0;2,04
268;0,31;0,77;205;false;true;true;2,68;0;2,05
269;0,31;0,77;205;false;true;true;2,69;0;2,06
270;0,31;0,76;205;false;true;true;2,69;0;2,07
271;0,31;0,77;205;false;true;true;2,7;0;2,09
272;0,31;0,76;205;false;true;true;2,71;0;2,1
